#  E (eV)   dos(E)     Int dos(E) EFermi =    6.648 eV
   1.310  0.1746E+01  0.3201E+03
   1.320  0.1633E+01  0.3201E+03
   1.330  0.1633E+01  0.3201E+03
   1.340  0.1678E+01  0.3201E+03
   1.350  0.1735E+01  0.3201E+03
   1.360  0.1798E+01  0.3202E+03
   1.370  0.1864E+01  0.3202E+03
   1.380  0.1775E+01  0.3202E+03
   1.390  0.1707E+01  0.3202E+03
   1.400  0.1697E+01  0.3202E+03
   1.410  0.1713E+01  0.3202E+03
   1.420  0.1728E+01  0.3203E+03
   1.430  0.1740E+01  0.3203E+03
   1.440  0.1768E+01  0.3203E+03
   1.450  0.3110E+01  0.3203E+03
   1.460  0.3412E+01  0.3204E+03
   1.470  0.3716E+01  0.3204E+03
   1.480  0.3714E+01  0.3204E+03
   1.490  0.3419E+01  0.3205E+03
   1.500  0.3418E+01  0.3205E+03
   1.510  0.3457E+01  0.3205E+03
   1.520  0.3527E+01  0.3206E+03
   1.530  0.3598E+01  0.3206E+03
   1.540  0.3677E+01  0.3206E+03
   1.550  0.3653E+01  0.3207E+03
   1.560  0.3592E+01  0.3207E+03
   1.570  0.3600E+01  0.3208E+03
   1.580  0.3642E+01  0.3208E+03
   1.590  0.3684E+01  0.3208E+03
   1.600  0.3726E+01  0.3209E+03
   1.610  0.3762E+01  0.3209E+03
   1.620  0.3783E+01  0.3209E+03
   1.630  0.3840E+01  0.3210E+03
   1.640  0.3905E+01  0.3210E+03
   1.650  0.3920E+01  0.3211E+03
   1.660  0.3923E+01  0.3211E+03
   1.670  0.3995E+01  0.3211E+03
   1.680  0.4079E+01  0.3212E+03
   1.690  0.4173E+01  0.3212E+03
   1.700  0.4266E+01  0.3213E+03
   1.710  0.4440E+01  0.3213E+03
   1.720  0.5483E+01  0.3214E+03
   1.730  0.4623E+01  0.3214E+03
   1.740  0.4849E+01  0.3215E+03
   1.750  0.3950E+01  0.3215E+03
   1.760  0.3883E+01  0.3215E+03
   1.770  0.3771E+01  0.3216E+03
   1.780  0.3453E+01  0.3216E+03
   1.790  0.3471E+01  0.3216E+03
